Player,Season_x,Age_x,Tm_x,Lg_x,G_x,MP_x,Ht,GS_x,MP.1_x,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%_x,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,dist,spd,tchs,pass,sast,ftast,dfgm,dfga,rimd
Sergio Rodriguez,2016-17,30,PHI,NBA,68,22.3,6-3,30,1518,5.0,12.7,2.8,6.7,2.2,6.0,0.4,0.6,0.5,3.2,3.7,8.2,1.1,0.1,3.0,2.3,12.6,0.392,0.415,0.365,0.478,0.667,0.484,11.0,0.47,0.05,1.5,9.9,5.7,35.4,1.5,0.2,18.9,19.3,99,112,-0.3,1.0,0.7,0.022,-1.6,-2.4,-4.0,-0.7,1.46268292683,3.92365853659,53.0853658537,43.1585365854,0.926829268293,0.439024390244,0.390243902439,0.585365853659,0.914285714286
Seth Curry,2016-17,26,DAL,NBA,70,29.0,6-2,42,2029,6.0,12.5,3.6,6.8,2.4,5.7,1.5,1.8,0.4,2.7,3.2,3.3,1.4,0.1,1.6,2.2,15.9,0.481,0.528,0.425,0.578,0.85,0.601,15.5,0.458,0.142,1.4,9.2,5.1,15.9,2.0,0.3,11.0,19.5,113,110,2.9,1.7,4.6,0.109,1.8,-0.4,1.4,1.7,1.86904109589,3.86,47.5616438356,34.6301369863,0.506849315068,0.191780821918,0.712328767123,1.15068493151,1.15555555556
Shabazz Muhammad,2016-17,24,MIN,NBA,78,19.4,6-6,1,1516,6.8,14.2,5.7,10.7,1.2,3.5,3.5,4.5,2.0,3.2,5.2,0.8,0.5,0.1,1.3,2.0,18.3,0.482,0.529,0.336,0.523,0.774,0.566,14.9,0.244,0.318,6.4,10.6,8.5,3.7,0.7,0.3,7.6,21.5,114,116,2.5,0.2,2.7,0.086,-0.2,-4.3,-4.4,-0.9,1.35088607595,4.20405063291,18.3037974684,8.59493670886,0.20253164557,0.0126582278481,0.53164556962,0.898734177215,0.913043478261
Shaun Livingston,2016-17,31,GSW,NBA,76,17.7,6-7,3,1345,4.6,8.5,4.6,8.4,0.0,0.1,1.1,1.6,0.7,3.3,4.0,3.7,1.0,0.5,1.6,3.2,10.4,0.547,0.55,0.333,0.549,0.7,0.568,10.1,0.009,0.19,2.4,9.4,6.2,13.5,1.4,1.2,15.1,12.9,110,108,1.1,1.6,2.6,0.094,-2.5,0.5,-2.0,0.0,1.20304347826,4.1152173913,32.5108695652,26.3152173913,1.01086956522,0.0978260869565,0.619565217391,1.04347826087,0.934426229508
Shelvin Mack,2016-17,26,UTA,NBA,55,21.9,6-3,9,1205,5.1,11.4,4.0,7.8,1.1,3.6,1.6,2.3,0.6,3.2,3.8,4.6,1.3,0.1,2.7,3.0,12.8,0.446,0.51,0.308,0.495,0.688,0.518,10.9,0.315,0.202,2.0,10.1,6.1,20.4,1.8,0.2,17.8,19.6,99,107,-0.1,1.5,1.4,0.054,-1.7,-0.1,-1.8,0.1,1.1665,3.374125,36.65,28.4375,0.3875,0.1875,0.675,1.1375,1.17391304348
Solomon Hill,2016-17,25,NOP,NBA,80,29.7,6-7,71,2374,2.8,7.2,1.3,3.1,1.4,4.1,1.6,1.9,0.8,3.9,4.7,2.1,1.1,0.5,1.2,2.8,8.5,0.384,0.43,0.348,0.482,0.805,0.528,8.0,0.566,0.268,2.3,11.4,6.8,8.1,1.5,1.1,13.3,11.5,103,109,0.4,2.3,2.7,0.055,-1.8,1.5,-0.3,1.0,2.017375,4.071625,34.4125,25.775,0.5875,0.175,1.1875,2.3125,1.3768115942
Spencer Dinwiddie,2016-17,23,BRK,NBA,59,22.6,6-6,18,1334,3.6,8.1,2.6,5.4,1.0,2.7,3.4,4.3,0.7,3.7,4.4,5.0,1.2,0.6,1.8,3.2,11.7,0.444,0.478,0.376,0.507,0.792,0.581,12.7,0.334,0.526,2.2,10.7,6.5,20.3,1.6,1.3,15.1,14.1,116,112,1.9,0.9,2.8,0.101,-0.7,-0.2,-0.9,0.4,1.5224137931,4.04672413793,44.1206896552,35.6724137931,0.637931034483,0.120689655172,0.844827586207,1.46551724138,1.16666666667
Spencer Hawes,2016-17,28,TOT,NBA,54,14.8,7-1,1,797,6.1,12.5,4.9,8.9,1.1,3.7,2.0,2.3,1.7,6.9,8.6,3.7,0.7,1.4,2.2,3.5,15.2,0.484,0.556,0.309,0.529,0.846,0.562,15.6,0.292,0.188,5.3,21.5,13.4,16.5,0.9,3.3,14.0,19.8,108,107,0.7,1.0,1.7,0.102,-1.2,0.8,-0.5,0.3,0.609534883721,2.59779069767,15.8255813953,11.5581395349,0.209302325581,0.151162790698,0.906976744186,1.86046511628,1.77272727273
Stanley Johnson,2016-17,20,DET,NBA,77,17.8,6-7,1,1371,3.4,9.6,2.2,5.5,1.2,4.0,0.9,1.4,0.9,4.0,5.0,2.8,1.5,0.6,1.9,3.2,8.9,0.353,0.398,0.292,0.415,0.679,0.436,7.2,0.422,0.145,2.8,12.7,7.5,10.5,2.1,1.5,15.5,14.8,88,107,-1.4,1.8,0.4,0.012,-3.8,1.8,-2.0,0.0,1.225,4.0693902439,23.6585365854,17.4390243902,0.317073170732,0.19512195122,0.426829268293,0.853658536585,0.853658536585
Stephen Curry,2016-17,28,GSW,NBA,79,33.4,6-3,79,2638,9.2,19.7,4.8,8.9,4.4,10.8,4.4,4.9,0.8,4.0,4.8,7.1,2.0,0.2,3.3,2.5,27.3,0.468,0.537,0.411,0.58,0.898,0.624,24.6,0.547,0.251,2.7,11.4,7.3,31.1,2.6,0.5,13.0,30.1,119,105,8.6,3.9,12.6,0.229,7.7,-0.4,7.3,6.2,2.42135416667,4.31770833333,77.0208333333,51.3125,2.1875,0.53125,0.916666666667,1.73958333333,1.18918918919
Steven Adams,2016-17,23,OKC,NBA,80,29.9,7-0,80,2389,5.6,9.9,5.6,9.9,0.0,0.0,2.4,3.9,4.2,5.0,9.3,1.3,1.3,1.2,2.2,2.9,13.6,0.571,0.572,0.0,0.571,0.611,0.589,16.5,0.002,0.392,13.0,15.5,14.2,5.4,1.8,2.6,16.0,16.2,114,107,3.3,3.1,6.4,0.13,-0.7,1.2,0.5,1.5,1.94298850575,3.89264367816,34.2298850575,22.7126436782,0.344827586207,0.103448275862,3.22988505747,6.13793103448,3.5125
TJ McConnell,2016-17,24,PHI,NBA,81,26.3,6-2,51,2133,4.0,8.6,3.8,7.7,0.2,0.9,1.2,1.5,0.7,3.6,4.2,9.0,2.3,0.2,2.7,2.3,9.4,0.461,0.492,0.2,0.472,0.811,0.504,13.7,0.107,0.176,2.0,11.0,6.5,37.5,3.1,0.4,22.4,14.4,107,108,1.4,2.4,3.8,0.084,-2.0,0.1,-1.9,0.0,2.04426829268,4.65731707317,79.256097561,68.2804878049,1.34146341463,0.646341463415,0.865853658537,1.34146341463,1.12698412698
TJ Warren,2016-17,23,PHO,NBA,66,31.0,6-8,59,2048,7.1,14.3,6.6,12.6,0.5,1.7,2.1,2.7,2.2,3.8,6.0,1.3,1.3,0.7,1.0,3.1,16.7,0.495,0.527,0.265,0.511,0.773,0.539,15.6,0.12,0.189,6.5,11.7,9.0,5.8,1.8,1.5,6.1,19.2,113,113,3.0,1.1,4.1,0.096,0.2,-0.5,-0.3,0.9,2.12402985075,4.0771641791,38.1940298507,23.8656716418,0.462686567164,0.0298507462687,1.08955223881,1.98507462687,1.52083333333
Taj Gibson,2016-17,31,TOT,NBA,78,25.5,6-9,71,1989,6.6,12.8,6.6,12.6,0.1,0.2,2.0,2.9,2.9,5.9,8.8,1.3,0.8,1.2,1.9,3.0,15.3,0.515,0.52,0.231,0.517,0.715,0.543,15.1,0.018,0.223,8.6,18.0,13.2,5.9,1.1,2.6,11.9,19.3,107,107,1.6,2.5,4.0,0.098,-2.4,0.3,-2.1,0.0,1.67529411765,3.98811764706,47.8470588235,35.7058823529,0.435294117647,0.105882352941,1.92941176471,3.75294117647,2.18666666667
Tarik Black,2016-17,25,LAL,NBA,67,16.3,6-9,16,1091,4.9,9.7,4.9,9.6,0.0,0.1,2.7,3.6,4.7,6.6,11.3,1.3,1.0,1.5,1.9,5.7,12.6,0.51,0.51,0.5,0.512,0.752,0.56,15.0,0.007,0.371,13.8,20.7,17.1,5.3,1.3,3.3,14.5,15.7,114,111,1.5,0.9,2.4,0.105,-1.8,0.2,-1.6,0.1,1.02175675676,3.79527027027,22.4054054054,16.6756756757,0.216216216216,0.121621621622,1.64864864865,3.2027027027,2.14035087719
Taurean WallerPrince,2016-17,22,ATL,NBA,59,16.6,6-8,10,981,4.2,10.5,3.0,6.7,1.2,3.7,2.7,3.4,0.9,4.8,5.8,2.0,1.6,1.0,2.2,3.5,12.3,0.4,0.443,0.324,0.458,0.787,0.513,9.8,0.358,0.33,2.8,14.6,8.8,8.4,2.2,2.4,15.7,17.2,96,105,-0.4,1.5,1.1,0.054,-3.8,1.5,-2.3,-0.1,0.950833333333,3.17761904762,17.2380952381,11.3095238095,0.22619047619,0.0714285714286,0.797619047619,1.70238095238,1.42553191489
Terrence Jones,2016-17,25,TOT,NBA,54,23.5,6-9,12,1270,6.5,13.9,6.0,11.8,0.5,2.1,2.9,4.8,1.8,6.8,8.7,1.6,1.1,1.5,1.4,1.9,16.6,0.47,0.51,0.253,0.49,0.606,0.516,16.1,0.153,0.346,5.4,20.2,12.7,7.3,1.5,3.5,7.8,21.4,103,105,0.4,1.9,2.3,0.087,-2.7,1.3,-1.4,0.2,1.18771428571,3.02342857143,29.0285714286,19.7285714286,0.242857142857,0.0714285714286,1.81428571429,3.32857142857,2.70212765957
Terrence Ross,2016-17,25,TOT,NBA,78,25.1,6-7,24,1955,6.0,13.7,3.4,6.5,2.6,7.2,1.2,1.4,0.3,3.5,3.8,1.6,1.6,0.6,1.3,2.6,15.8,0.437,0.518,0.363,0.532,0.831,0.55,13.4,0.524,0.103,1.0,10.9,5.9,7.1,2.3,1.4,8.0,19.3,107,109,1.5,2.0,3.5,0.086,0.4,-0.6,-0.2,0.9,1.71227848101,4.11607594937,26.9113924051,15.8481012658,0.215189873418,0.189873417722,1.08860759494,1.77215189873,1.38709677419
Terry Rozier,2016-17,22,BOS,NBA,74,17.1,6-2,0,1263,4.3,11.7,2.7,6.6,1.6,5.1,1.5,1.9,1.1,5.3,6.5,3.7,1.3,0.3,1.3,2.0,11.7,0.367,0.405,0.318,0.437,0.773,0.466,10.8,0.436,0.161,3.6,16.3,10.0,15.2,1.8,0.7,9.7,17.1,100,108,0.0,1.4,1.4,0.053,-2.5,0.0,-2.5,-0.2,1.13333333333,4.04555555556,32.6868686869,25.7474747475,0.646464646465,0.0606060606061,0.484848484848,0.89898989899,0.857142857143
Thabo Sefolosha,2016-17,32,ATL,NBA,62,25.7,6-7,42,1596,3.9,8.9,3.0,6.2,0.9,2.7,1.2,1.7,1.2,4.9,6.1,2.4,2.2,0.7,1.3,2.2,10.0,0.441,0.484,0.342,0.492,0.733,0.519,11.9,0.304,0.19,3.8,14.7,9.3,9.9,3.0,1.7,11.9,13.3,105,103,0.6,2.7,3.3,0.098,-1.9,3.1,1.2,1.3,1.55486111111,3.80513888889,32.4444444444,24.6111111111,0.625,0.194444444444,1.01388888889,1.75,1.43137254902
Thaddeus Young,2016-17,28,IND,NBA,74,30.2,6-8,74,2237,5.8,11.1,5.1,9.2,0.7,1.9,0.7,1.4,2.1,5.1,7.2,2.0,1.8,0.5,1.5,2.2,13.1,0.527,0.557,0.381,0.56,0.523,0.562,14.9,0.172,0.125,6.7,15.8,11.3,8.4,2.6,1.2,11.7,16.5,109,107,1.9,2.7,4.6,0.099,0.0,1.5,1.5,2.0,2.11025974026,4.18207792208,49.2207792208,36.9480519481,0.545454545455,0.220779220779,2.0,3.37662337662,2.29850746269
Tim Frazier,2016-17,26,NOP,NBA,65,23.5,6-1,35,1525,3.8,9.5,2.9,6.5,0.9,3.0,2.3,3.0,0.8,3.3,4.1,7.9,1.3,0.1,2.4,3.1,11.0,0.403,0.446,0.313,0.453,0.76,0.504,12.4,0.317,0.319,2.3,9.7,6.0,31.4,1.8,0.3,18.0,16.3,106,110,1.0,1.4,2.4,0.075,-1.5,-0.7,-2.2,-0.1,1.360375,3.483625,46.8125,37.5625,0.8,0.225,0.525,1.05,1.13513513514
Tim Hardaway,2016-17,24,ATL,NBA,79,27.3,6-6,30,2154,6.9,15.2,4.4,8.3,2.5,7.0,2.7,3.6,0.6,3.2,3.7,3.0,0.9,0.3,1.8,1.7,19.1,0.455,0.537,0.357,0.537,0.766,0.568,15.2,0.457,0.235,1.8,9.5,5.7,14.3,1.3,0.6,9.5,22.5,110,109,2.7,2.1,4.8,0.107,1.3,-1.5,-0.3,0.9,1.88058823529,4.11082352941,40.0823529412,25.0588235294,0.541176470588,0.258823529412,0.752941176471,1.43529411765,1.03225806452
Timofey Mozgov,2016-17,30,LAL,NBA,54,20.4,7-1,52,1104,5.5,10.7,5.5,10.7,0.0,0.0,2.1,2.5,3.4,5.2,8.6,1.4,0.5,1.0,2.3,4.3,13.1,0.515,0.517,0.0,0.515,0.808,0.553,12.3,0.003,0.238,9.9,16.4,13.1,5.9,0.7,2.3,16.6,16.8,106,114,0.7,0.4,1.1,0.048,-2.8,-0.8,-3.6,-0.4,1.05108108108,3.09054054054,20.2837837838,14.0945945946,0.202702702703,0.0135135135135,1.75675675676,3.25675675676,2.65306122449
Timothe LuwawuCabarrot,2016-17,21,PHI,NBA,69,17.2,6-6,19,1190,4.4,10.9,2.9,6.1,1.5,4.9,3.2,3.7,0.8,3.8,4.5,2.3,1.0,0.3,2.2,4.7,13.5,0.402,0.475,0.311,0.471,0.854,0.536,8.5,0.446,0.341,2.3,11.5,6.9,9.6,1.3,0.7,15.0,17.8,100,112,0.0,0.8,0.8,0.034,-2.8,-1.2,-4.0,-0.6,1.18197530864,4.04419753086,20.4691358025,13.6666666667,0.296296296296,0.0987654320988,0.79012345679,1.43209876543,1.30612244898
Tobias Harris,2016-17,24,DET,NBA,82,31.3,6-9,48,2567,7.2,14.9,5.6,10.5,1.5,4.4,2.7,3.2,0.9,5.0,5.8,2.0,0.8,0.5,1.3,1.9,18.5,0.481,0.537,0.347,0.532,0.841,0.568,16.9,0.295,0.213,2.6,15.6,8.8,8.8,1.2,1.3,7.6,21.7,113,108,4.0,2.8,6.9,0.129,1.1,0.1,1.2,2.1,2.20012195122,4.23463414634,58.2073170732,41.6585365854,0.426829268293,0.146341463415,2.0487804878,3.46341463415,2.24
Tomas Satoransky,2016-17,25,WAS,NBA,57,12.6,6-7,3,719,3.1,7.3,2.6,5.5,0.5,1.9,1.2,1.7,1.3,2.9,4.2,4.6,1.3,0.3,1.9,3.0,7.7,0.418,0.477,0.243,0.449,0.697,0.48,8.5,0.253,0.226,3.9,9.1,6.5,16.7,1.8,0.7,19.1,12.1,102,111,0.1,0.5,0.6,0.041,-2.9,-0.2,-3.1,-0.2,0.586842105263,3.00178947368,13.1368421053,10.2842105263,0.157894736842,0.115789473684,0.494736842105,0.873684210526,1.20512820513
Tony Allen,2016-17,35,MEM,NBA,71,27.0,6-4,66,1914,5.2,11.2,4.9,10.2,0.3,1.0,1.5,2.4,3.1,4.2,7.4,1.8,2.2,0.5,1.9,3.3,12.1,0.461,0.479,0.278,0.473,0.615,0.493,13.3,0.091,0.218,9.6,13.8,11.7,8.4,3.1,1.4,13.3,17.9,101,105,0.2,2.9,3.1,0.077,-1.8,2.4,0.7,1.3,1.63766233766,3.6561038961,31.5974025974,21.0519480519,0.363636363636,0.0909090909091,0.792207792208,1.61038961039,1.19607843137
Tony Parker,2016-17,34,SAS,NBA,63,25.2,6-2,63,1587,6.0,12.9,5.5,11.3,0.5,1.6,1.9,2.7,0.2,2.4,2.6,6.5,0.7,0.0,2.0,2.1,14.5,0.466,0.484,0.333,0.486,0.726,0.514,13.0,0.121,0.206,0.7,7.3,4.0,27.8,1.1,0.1,12.5,20.2,107,109,1.4,1.7,3.0,0.091,-1.2,-1.7,-3.0,-0.4,1.60125,3.845375,51.875,40.1375,0.8375,0.3,0.5125,0.8875,1.0
Tony Snell,2016-17,25,MIL,NBA,80,29.2,6-7,80,2336,3.8,8.3,1.6,2.9,2.2,5.5,0.7,0.9,0.3,3.5,3.8,1.5,0.8,0.2,0.8,1.9,10.5,0.455,0.548,0.406,0.588,0.81,0.603,9.7,0.656,0.107,1.1,11.1,6.2,5.9,1.2,0.5,8.8,12.1,114,113,2.1,1.3,3.4,0.071,0.2,-1.1,-0.8,0.7,1.87431818182,3.81465909091,26.3977272727,18.2272727273,0.420454545455,0.125,1.07954545455,1.72727272727,1.43939393939
Trevor Ariza,2016-17,31,HOU,NBA,80,34.7,6-8,80,2773,4.2,10.4,1.8,3.2,2.5,7.2,1.2,1.6,0.7,5.3,6.0,2.3,1.9,0.3,1.0,1.7,12.2,0.409,0.556,0.344,0.528,0.738,0.548,12.3,0.695,0.158,2.1,15.9,9.0,8.8,2.5,0.6,8.0,14.1,113,108,2.8,3.2,6.0,0.104,0.7,1.0,1.7,2.6,2.23565217391,3.8802173913,42.4782608696,30.3369565217,0.5,0.184782608696,1.48913043478,2.59782608696,1.73417721519
Trevor Booker,2016-17,29,BRK,NBA,71,24.7,6-8,43,1754,6.3,12.1,5.7,10.5,0.5,1.6,1.5,2.3,2.9,8.8,11.7,2.8,1.6,0.6,2.6,3.1,14.6,0.516,0.546,0.321,0.537,0.673,0.554,15.7,0.132,0.186,8.7,25.5,17.2,12.9,2.1,1.2,16.6,18.7,105,107,0.9,2.2,3.1,0.086,-1.6,1.8,0.2,1.0,1.54607594937,3.76607594937,49.7974683544,39.3291139241,0.379746835443,0.139240506329,1.54430379747,2.91139240506,2.03333333333
Trey Burke,2016-17,24,WAS,NBA,57,12.3,6-1,0,703,5.9,13.1,4.4,9.5,1.6,3.6,1.1,1.5,0.4,2.0,2.4,5.1,0.6,0.3,2.5,2.8,14.6,0.455,0.459,0.443,0.516,0.759,0.532,10.8,0.275,0.114,1.1,6.4,3.8,20.7,0.8,0.6,15.2,19.6,103,114,0.3,0.3,0.5,0.036,-2.3,-3.4,-5.7,-0.7,0.555106382979,2.80574468085,16.2127659574,12.1063829787,0.234042553191,0.0851063829787,0.297872340426,0.521276595745,0.965517241379
Trey Lyles,2016-17,21,UTA,NBA,71,16.3,6-10,4,1158,4.9,13.6,2.9,7.3,2.0,6.3,1.8,2.5,1.5,5.8,7.3,2.2,0.8,0.6,2.0,3.0,13.7,0.362,0.4,0.319,0.436,0.722,0.464,10.0,0.465,0.18,4.9,18.1,11.7,9.6,1.2,1.4,11.9,21.7,94,106,-0.9,1.6,0.8,0.032,-2.9,-0.1,-3.0,-0.3,0.863956043956,3.25395604396,25.4395604396,18.8351648352,0.241758241758,0.0879120879121,1.05494505495,1.96703296703,1.71428571429
Tristan Thompson,2016-17,25,CLE,NBA,78,29.9,6-9,78,2336,4.0,6.7,4.0,6.7,0.0,0.0,1.6,3.3,4.4,6.6,11.0,1.2,0.6,1.3,1.0,2.7,9.7,0.6,0.604,0.0,0.6,0.498,0.594,15.3,0.007,0.487,14.0,19.6,16.9,4.6,0.8,2.9,10.8,11.3,128,109,5.0,2.3,7.3,0.15,0.0,1.5,1.5,2.1,2.11115789474,4.23915789474,39.2315789474,30.8,0.473684210526,0.168421052632,3.64210526316,7.07368421053,3.72043010753
Troy Daniels,2016-17,25,MEM,NBA,67,17.7,6-4,3,1183,5.6,15.1,1.4,4.3,4.2,10.8,1.3,1.6,0.6,2.4,3.0,1.4,0.6,0.1,1.4,2.7,16.8,0.374,0.336,0.389,0.513,0.796,0.531,10.4,0.717,0.109,2.0,7.9,4.8,6.6,0.9,0.3,8.0,21.7,104,112,0.5,0.8,1.3,0.051,0.3,-3.4,-3.1,-0.3,1.00802325581,3.56313953488,18.4651162791,11.476744186,0.104651162791,0.0813953488372,0.523255813953,1.12790697674,1.02272727273
Ty Lawson,2016-17,29,SAC,NBA,69,25.1,5-11,24,1732,4.9,10.8,4.2,8.4,0.7,2.5,3.6,4.5,0.9,2.8,3.7,7.0,1.5,0.1,2.7,2.5,14.2,0.454,0.502,0.288,0.487,0.797,0.551,15.4,0.226,0.416,3.0,8.9,6.0,30.0,2.2,0.3,17.3,19.5,110,113,2.2,1.0,3.2,0.088,0.2,-1.5,-1.3,0.3,1.39148148148,3.39728395062,48.975308642,37.4567901235,0.925925925926,0.37037037037,0.444444444444,0.666666666667,1.0
Tyler Ennis,2016-17,22,TOT,NBA,53,11.1,6-3,2,588,5.5,12.7,3.9,8.4,1.7,4.3,1.3,1.5,0.6,2.2,2.8,5.3,1.6,0.1,2.8,3.6,14.0,0.433,0.457,0.386,0.498,0.84,0.521,11.0,0.337,0.12,1.8,6.8,4.3,21.7,2.1,0.3,17.0,19.1,102,114,0.1,0.3,0.4,0.033,-2.1,-2.7,-4.7,-0.4,0.510375,2.8265,15.55,11.95,0.2625,0.0375,0.2125,0.3375,0.739130434783
Tyler Johnson,2016-17,24,MIA,NBA,73,29.8,6-4,0,2178,5.9,13.6,4.4,9.5,1.5,4.1,3.2,4.2,0.8,4.0,4.8,3.9,1.4,0.7,1.5,2.9,16.6,0.433,0.46,0.372,0.49,0.768,0.535,15.9,0.303,0.308,2.5,12.5,7.4,16.6,1.9,1.6,8.8,20.9,112,107,3.1,2.7,5.8,0.128,0.7,0.7,1.5,1.9,1.84963414634,3.73182926829,49.2317073171,35.4024390244,0.621951219512,0.158536585366,1.35365853659,2.5487804878,1.70769230769
Tyler Ulis,2016-17,21,PHO,NBA,61,18.4,5-10,15,1123,5.9,14.0,5.2,11.5,0.7,2.5,1.8,2.3,0.6,2.4,3.0,7.2,1.5,0.2,2.5,2.3,14.2,0.421,0.455,0.266,0.445,0.775,0.474,13.0,0.181,0.162,1.9,7.5,4.6,30.5,2.0,0.4,14.1,20.3,102,114,0.3,0.4,0.7,0.029,-1.4,-2.5,-4.0,-0.6,0.983333333333,3.25987654321,32.0,24.2839506173,0.530864197531,0.308641975309,0.296296296296,0.58024691358,0.857142857143
Tyler Zeller,2016-17,27,BOS,NBA,51,10.3,7-0,5,525,5.3,10.8,5.3,10.8,0.0,0.1,1.5,2.7,2.9,5.6,8.5,2.9,0.5,1.4,1.4,4.2,12.2,0.494,0.497,0.0,0.494,0.564,0.508,13.0,0.006,0.247,9.2,17.0,13.2,12.2,0.7,3.3,10.2,16.5,109,109,0.5,0.6,1.0,0.094,-3.2,0.8,-2.5,-0.1,0.4725,2.84840909091,10.7954545455,7.86363636364,0.102272727273,0.0340909090909,0.772727272727,1.47727272727,1.38775510204
Tyus Jones,2016-17,20,MIN,NBA,60,12.9,6-2,0,774,3.5,8.4,2.3,5.0,1.2,3.4,1.5,2.0,0.5,2.7,3.1,7.3,2.2,0.2,1.8,2.3,9.7,0.414,0.454,0.356,0.486,0.767,0.523,13.8,0.403,0.238,1.5,8.7,5.0,28.0,3.1,0.6,16.0,13.6,114,111,1.0,0.6,1.5,0.095,-0.4,-1.5,-1.9,0.0,0.659156626506,2.9213253012,18.313253012,14.7590361446,0.349397590361,0.204819277108,0.253012048193,0.289156626506,1.05
Victor Oladipo,2016-17,24,OKC,NBA,67,33.2,6-4,67,2222,6.7,15.1,4.6,9.4,2.1,5.7,1.9,2.5,0.6,4.1,4.7,2.9,1.3,0.3,1.9,2.5,17.3,0.442,0.491,0.361,0.51,0.753,0.534,13.6,0.378,0.165,1.9,12.6,7.2,12.5,1.7,0.8,10.6,21.4,106,109,1.7,2.3,4.0,0.085,-0.4,-0.9,-1.3,0.4,2.20105263158,3.97565789474,44.0131578947,27.0526315789,0.421052631579,0.263157894737,1.31578947368,2.43421052632,1.6393442623
Vince Carter,2016-17,40,MEM,NBA,73,24.6,6-6,15,1799,3.9,9.8,1.6,3.9,2.2,5.9,1.8,2.3,0.7,3.8,4.5,2.7,1.2,0.7,1.0,3.3,11.7,0.394,0.418,0.378,0.508,0.765,0.542,11.7,0.604,0.235,2.2,12.5,7.2,11.5,1.7,1.9,8.5,14.9,112,108,1.9,2.1,4.0,0.106,0.1,0.9,1.0,1.4,1.42806818182,3.46613636364,31.0454545455,22.5,0.443181818182,0.0909090909091,0.829545454545,1.55681818182,1.30357142857
Wayne Ellington,2016-17,29,MIA,NBA,62,24.2,6-4,13,1500,5.5,13.3,2.0,3.9,3.6,9.5,0.9,1.0,0.4,2.8,3.2,1.7,0.8,0.1,0.7,1.7,15.6,0.416,0.509,0.378,0.55,0.86,0.565,12.6,0.71,0.077,1.3,8.6,4.9,7.1,1.2,0.2,5.0,17.9,114,111,2.1,1.2,3.3,0.105,1.8,-1.9,-0.2,0.7,1.56924242424,3.88590909091,25.9848484848,16.1363636364,0.393939393939,0.0909090909091,0.848484848485,1.34848484848,1.4358974359
Wesley Johnson,2016-17,29,LAC,NBA,68,11.9,6-7,3,810,3.2,8.9,2.0,3.6,1.3,5.2,0.5,0.8,1.2,6.9,8.0,1.0,1.3,1.3,0.8,3.7,8.3,0.365,0.537,0.246,0.438,0.647,0.448,8.4,0.59,0.085,3.7,20.8,12.5,3.9,1.8,3.0,8.0,12.5,94,105,-0.3,1.2,0.9,0.051,-3.4,1.6,-1.8,0.0,0.680843373494,3.49927710843,15.313253012,12.2168674699,0.10843373494,0.0,0.771084337349,1.43373493976,1.23076923077
Wesley Matthews,2016-17,30,DAL,NBA,73,34.2,6-5,73,2495,4.8,12.2,2.3,5.3,2.5,6.9,2.1,2.6,0.3,3.5,3.7,3.0,1.1,0.2,1.5,2.3,14.2,0.393,0.432,0.363,0.496,0.816,0.533,11.9,0.566,0.211,0.8,11.8,6.0,13.6,1.6,0.6,9.9,19.4,104,110,1.0,2.1,3.1,0.06,0.2,-0.1,0.1,1.3,2.04417721519,3.64569620253,44.0886075949,29.9240506329,0.341772151899,0.101265822785,0.898734177215,1.46835443038,1.36538461538
Will Barton,2016-17,26,DEN,NBA,60,28.4,6-6,19,1705,6.2,14.1,4.4,9.1,1.8,5.0,3.0,4.0,1.2,4.2,5.4,4.3,1.0,0.6,2.0,2.3,17.3,0.443,0.483,0.37,0.508,0.753,0.547,15.5,0.353,0.285,3.8,12.8,8.4,17.7,1.4,1.3,11.5,21.1,112,114,2.5,0.8,3.3,0.093,1.3,-1.0,0.3,1.0,1.76784615385,3.68969230769,41.9384615385,27.6,0.615384615385,0.169230769231,1.2,2.10769230769,1.56
Willie CauleyStein,2016-17,23,SAC,NBA,75,18.9,7-0,21,1421,6.5,12.2,6.5,12.1,0.0,0.1,2.6,3.8,2.2,6.5,8.6,2.0,1.3,1.1,1.7,3.7,15.5,0.53,0.532,0.0,0.53,0.669,0.558,16.4,0.004,0.314,7.0,20.5,13.8,9.4,1.9,2.9,11.2,19.6,109,108,1.4,1.5,3.0,0.1,-2.0,0.9,-1.1,0.3,1.20567901235,3.8250617284,24.6296296296,16.8888888889,0.172839506173,0.0740740740741,1.38271604938,2.67901234568,1.86666666667
Willie Reed,2016-17,26,MIA,NBA,71,14.5,6-10,5,1031,5.7,10.0,5.6,9.8,0.0,0.1,1.7,3.1,4.5,7.1,11.6,0.9,0.6,1.6,1.1,4.8,13.1,0.568,0.573,0.25,0.57,0.557,0.578,17.1,0.014,0.309,13.7,22.0,17.8,3.9,0.9,3.6,8.7,15.3,122,105,2.1,1.5,3.6,0.168,-1.3,0.7,-0.6,0.4,0.819146341463,3.41426829268,12.9268292683,8.42682926829,0.0975609756098,0.0487804878049,1.5,3.0,1.95238095238
